age,income,employment_length,debt_to_income,credit_utilization,payment_history,number_of_accounts,loan_amount,loan_term,home_ownership,purpose,credit_score
32,92105.94858916625,6.610807620254713,52.99107238588214,27.112559476106185,7,4,20802.543334567985,24,OWN,EDUCATION,0
28,50697.75894178817,0.3261562152399452,13.34781892887054,47.07201981638157,3,8,21962.57358894617,24,OWN,BUSINESS,0
25,22489.782208625147,4.498934083871084,35.134405333862894,49.99997728544901,7,5,19484.866343668844,60,MORTGAGE,HOME_IMPROVEMENT,0
43,77361.58700977202,15.268932572662683,0.6103560023499223,48.11005298015889,6,8,27037.745216163938,24,OWN,EDUCATION,0
68,52518.02776789918,1.519693472137463,44.25541023903986,68.96717425710209,9,7,22782.604520749508,24,MORTGAGE,PERSONAL,0
62,67022.48196760476,11.974994133088614,56.49021782471515,48.73708311852823,1,8,15191.30167375412,36,OWN,PERSONAL,0
61,74477.11837085187,14.995523846460138,7.596586657786783,25.92532322079944,4,13,43372.130109187055,36,OWN,EDUCATION,0
22,56759.111082900505,1.5677601024505625,40.98893126206484,14.457041874502885,7,9,25136.38921204297,60,OWN,BUSINESS,0
23,38155.18310374371,7.016223364752083,35.73210090784216,59.96789807220539,3,9,28853.710120668227,60,RENT,EDUCATION,0
43,69514.267553385,1.3641315607448394,32.870977267719645,60.16659703566085,10,8,25293.043581677135,24,RENT,BUSINESS,0
21,50015.11014909191,6.689638799529255,26.004301516386796,43.1676901567214,4,6,42693.11145992356,36,OWN,HOME_IMPROVEMENT,0
36,63717.15637216838,7.9831013349795565,17.017951091862795,47.41962873252104,10,9,12871.065984873798,60,RENT,BUSINESS,0
37,10000.0,1.4198163370050023,5.5814057254118,69.7381118245317,0,10,33955.668614685965,48,RENT,DEBT_CONSOLIDATION,0
50,58939.63434019704,6.291608963556653,40.06076934714456,45.35017430087951,7,13,34710.313754721516,48,RENT,DEBT_CONSOLIDATION,0
37,37228.2834970994,8.359347642986831,33.34946654485697,61.02109276141571,4,4,44845.62625924439,24,RENT,BUSINESS,0
66,83066.1927435706,2.2203452599475253,29.528361423256406,43.1239136583808,3,6,34385.92918950158,36,MORTGAGE,HOME_IMPROVEMENT,0
29,62461.7469577819,0.9178283077956162,42.00447762136253,81.18938411925679,2,8,20571.55036208043,48,RENT,EDUCATION,0
64,54797.154916985935,0.48235939182071896,7.969346397647816,46.87266727925227,7,7,51758.79441378891,36,OWN,EDUCATION,0
18,59726.199867004434,4.282823198778454,63.212680163834975,33.9359318977386,4,7,37422.14555936883,12,RENT,DEBT_CONSOLIDATION,0
43,30031.182942465635,19.10591384925992,57.37742936929037,37.878534367941356,10,8,48575.99576962477,60,OWN,PERSONAL,0
31,82465.13381056108,8.656624539751887,8.705499850518208,43.85517725291251,6,7,38657.071876364564,24,MORTGAGE,BUSINESS,0
55,89827.40836833809,2.862083698837176,27.153226618400623,37.786055414181504,8,6,19630.91736262084,36,RENT,BUSINESS,0
54,57858.27021096433,3.846048877931945,71.5672755477098,37.42715348224681,8,11,32076.951427353946,24,RENT,PERSONAL,0
28,81808.07137147278,1.6392428357659274,44.647567906495524,42.10323719220233,8,12,17263.306825360447,48,OWN,DEBT_CONSOLIDATION,0
53,38617.03602654932,0.8900495308259224,47.9617574105083,78.69780914438603,3,7,18206.319972052934,48,OWN,HOME_IMPROVEMENT,0
30,34057.72867550039,3.289683625608599,30.231123081132992,40.565502988973115,8,15,5642.910735961123,24,OWN,PERSONAL,0
60,50818.494974578454,3.1134581807309285,27.839991953797117,54.14736363085355,6,6,5744.597038913926,60,RENT,BUSINESS,0
20,58698.820767357975,3.6899900748770014,28.668523889473484,31.327911542977667,8,2,37644.02792395122,48,OWN,EDUCATION,0
50,42120.266375137595,15.267292714442867,19.27901283965856,53.483210306443674,6,7,46667.32102689493,24,RENT,HOME_IMPROVEMENT,0
23,60755.36380736968,4.630383545498352,29.82262490211057,80.72511983650023,4,6,26420.585773948216,60,MORTGAGE,EDUCATION,0
67,56127.789641468284,4.6541272121392945,43.838660125905506,67.79991956075044,9,11,42072.300949569275,60,RENT,BUSINESS,0
27,30033.864494178903,0.6849712662642305,13.455883593555926,43.93638730875595,4,8,14561.898014182356,12,RENT,EDUCATION,0
22,60375.860349034425,28.25908133559658,34.388583234332934,52.34640129300009,6,5,15882.549386824263,12,OWN,HOME_IMPROVEMENT,0
40,67270.56485043043,7.410612148189848,26.109401970917208,82.37465623052435,3,8,45995.09802220086,12,OWN,EDUCATION,0
27,53429.38635180782,10.486127478378817,46.055298081584226,67.93651695943888,11,7,21790.10767456071,12,MORTGAGE,DEBT_CONSOLIDATION,0
61,73052.96206523385,2.674741345149425,10.032933146440586,52.66272995178941,5,6,44616.83622026797,36,RENT,BUSINESS,0
19,25651.92413006096,3.4870622774870035,46.78958858567005,38.884386905597204,7,12,52540.141302499214,12,MORTGAGE,DEBT_CONSOLIDATION,0
30,59359.00844263703,3.6915994741938896,39.638854109448154,77.42383128143187,0,9,31866.354196013483,60,MORTGAGE,HOME_IMPROVEMENT,0
57,26594.385872064504,1.07894418879506,23.146583200189124,41.56988440281564,11,5,18476.51633411993,48,RENT,HOME_IMPROVEMENT,0
19,27718.37283533825,5.847682274778943,41.548927810453975,22.56569812259989,2,6,27512.011118720256,24,MORTGAGE,EDUCATION,0
37,37381.3833252442,11.664021832792834,10.717886962632459,44.741444571237125,2,10,21444.131239263053,60,RENT,BUSINESS,0
18,31158.7963285151,0.8938741780902135,23.281468595832038,35.96384908715234,10,6,43561.558345326106,24,MORTGAGE,EDUCATION,0
54,39040.08362517724,0.45136494307592867,68.72152968226487,42.42640445879688,4,11,41344.0932658388,48,OWN,BUSINESS,0
26,45716.99378577623,6.7012332089486915,25.547412483982278,39.121887137811754,1,7,37169.515708489234,36,OWN,HOME_IMPROVEMENT,0
34,66743.08972662769,1.5955323132588473,23.608625324016003,58.81643922088675,9,1,34179.057021426685,48,OWN,PERSONAL,0
26,43576.81922588595,4.8890031079782394,36.07059036479165,75.37388616660111,1,11,15036.167925761738,60,MORTGAGE,EDUCATION,0
28,18287.485864608145,5.949664762794102,22.172941043894863,17.716023781830952,4,5,59029.781352278864,48,MORTGAGE,EDUCATION,0
32,72801.35692990321,1.9423819128328037,33.1533995097184,90.49261216310698,12,10,31198.076021925084,60,OWN,PERSONAL,0
41,33258.19732769921,8.44090683612658,31.158650051134355,41.49300871253009,2,4,27044.381948339676,36,RENT,BUSINESS,0
55,48825.59145790742,3.9924160616343767,31.245413884920975,55.53617326104339,0,11,37765.0723601667,24,RENT,PERSONAL,0
52,58930.73013881423,10.162767181696555,14.140857150844202,42.9043502272345,5,10,22997.553039332033,36,OWN,EDUCATION,0
47,53992.20836805565,7.204672619804792,38.09656256602206,54.93353150574488,12,11,33524.26840787435,12,OWN,DEBT_CONSOLIDATION,0
48,71883.59095042951,10.146618706997492,17.363821516591457,35.129681529542324,3,10,9932.706778973745,36,MORTGAGE,DEBT_CONSOLIDATION,0
66,59580.06286785518,0.10183698254272004,27.08319692074906,85.7525208102156,6,9,12993.883026786076,60,MORTGAGE,DEBT_CONSOLIDATION,0
22,32773.80840605784,1.3953051085736656,17.043390889761287,71.10163558860488,6,7,9565.997657386355,12,OWN,EDUCATION,0
61,93571.24347983324,0.4715970263703938,30.04507842312858,81.22304826311897,8,12,35502.94486410073,48,OWN,DEBT_CONSOLIDATION,0
67,53886.669266764664,2.9177255199705994,32.27947682775647,32.89225480606098,11,11,68366.1340349589,12,RENT,BUSINESS,0
31,47053.19546756987,11.034562240591441,27.424169355325507,55.62962063743431,3,6,37510.523791574735,48,MORTGAGE,EDUCATION,0
28,69278.50846111141,3.1512399707398147,20.092987378369052,58.61349859603008,11,14,32028.81056514333,36,MORTGAGE,PERSONAL,0
26,54989.01891860145,9.4760438813921,16.694733574213206,45.86666706661206,1,9,47047.270131768266,24,OWN,HOME_IMPROVEMENT,0
51,57984.56385878654,1.9813741272654792,1.8126622278437483,38.74767410715291,8,10,5076.632198421885,12,MORTGAGE,DEBT_CONSOLIDATION,0
29,99843.67997201374,2.074321255965904,35.816513266628604,55.70300555795591,12,3,23001.673378941603,24,RENT,PERSONAL,0
52,44497.571434899066,11.295795514764638,16.73778887064844,46.3012081183524,9,8,32920.751375304186,12,MORTGAGE,EDUCATION,0
52,43644.78211965208,2.7740368665395865,45.15847312529526,60.92708245053872,4,6,41630.77923958619,48,RENT,PERSONAL,0
18,52331.570240249275,7.7976582327533315,38.05553650694949,13.00003151126688,12,6,14143.06976233218,60,RENT,EDUCATION,0
57,71430.31871162077,1.3501509247149763,20.989694444348004,42.1716007446362,8,7,19976.6045287893,36,OWN,DEBT_CONSOLIDATION,0
39,19869.31939619202,14.860159758546445,12.978744003725412,67.38444944085089,6,9,26970.47562308841,48,OWN,BUSINESS,0
46,10688.882170469893,4.273371205089761,19.799651341623488,12.107353638286282,5,7,54771.219223696564,48,OWN,EDUCATION,0
25,38257.69458759705,7.121509279032803,59.14146627228993,28.824939158760728,1,5,29608.615328839973,12,MORTGAGE,EDUCATION,0
28,17321.540818814257,0.46889311505393827,40.82608071227642,10.475876167575345,2,3,29235.384549782564,36,MORTGAGE,EDUCATION,0
58,41503.37304948723,3.3929110906542497,22.497910179403803,61.31909239620579,11,2,7130.068945661558,48,OWN,DEBT_CONSOLIDATION,0
54,60049.9939225858,11.565121852378857,12.922649725383744,53.242826875963935,10,9,22612.481495829306,24,MORTGAGE,EDUCATION,0
31,32185.02272895473,10.47942515099334,29.772846642964456,21.761374895927084,3,9,18435.62140663829,36,MORTGAGE,DEBT_CONSOLIDATION,0
47,21463.468464373153,0.23972588184069252,22.931667680757194,76.53847179060654,3,6,26900.95680703651,24,RENT,DEBT_CONSOLIDATION,0
52,51386.74323430696,1.8098623922817056,43.93756997359263,73.53035013982714,6,8,23912.5733591577,60,OWN,DEBT_CONSOLIDATION,0
38,67250.8696923034,2.9288236103463587,9.085323086619782,43.5612788641949,10,10,38140.80496546231,60,MORTGAGE,EDUCATION,0
54,16100.531229667744,0.94530999926353,30.23838787091215,17.977898803001423,7,6,22606.307083557134,24,RENT,HOME_IMPROVEMENT,0
22,66404.64796611968,6.54663532205313,58.65483010162521,64.72174909507801,12,7,27335.691900450212,24,RENT,BUSINESS,0
36,66346.12407476653,1.0198428326552325,24.501383331667718,69.73067334598237,6,14,30795.30893832443,60,RENT,BUSINESS,0
31,69081.70204313257,2.128132660750624,8.20902979243129,54.71477778208421,5,8,31060.184787838203,60,OWN,DEBT_CONSOLIDATION,0
43,74369.60429743373,5.442527229394377,23.92680520801333,51.14413191329892,9,13,13232.377057271233,24,MORTGAGE,PERSONAL,0
21,94040.27849319231,3.2897626568799483,22.052299529437597,36.53282866690933,11,7,27655.320759452617,24,RENT,HOME_IMPROVEMENT,0
42,42878.159027618894,6.707963453212903,17.87350280757862,29.203204813718397,5,9,34622.0603099473,24,RENT,DEBT_CONSOLIDATION,0
62,52191.43160155716,16.247693464273635,27.100663594199435,45.40418972405427,1,11,1000.0,12,MORTGAGE,HOME_IMPROVEMENT,0
59,41671.23133503949,0.6195841633265583,30.74539560280634,69.58682477534168,7,9,18512.318165421286,60,RENT,BUSINESS,0
42,50039.536895116216,6.181924163910971,45.1310657044551,54.94603877266145,0,10,1000.0,24,RENT,HOME_IMPROVEMENT,0
35,80657.46711272624,1.309059097075562,34.559965720991784,76.94920919759652,9,5,1000.0,36,OWN,PERSONAL,0
57,23099.710321386625,2.6762467424893677,39.463649078952976,32.354475428216794,7,12,39180.96975927982,48,RENT,EDUCATION,0
25,32779.00655668849,0.16707417378620792,36.388448547233395,77.2648585120498,7,7,28307.83605148755,36,OWN,EDUCATION,0
56,77543.61873009123,0.7303765975135991,9.943675583309789,55.74790100632385,8,10,31015.247983346308,48,RENT,HOME_IMPROVEMENT,0
57,70400.73013804179,1.9266750916455855,28.57819664340643,49.82194704563445,11,9,39952.34098243975,60,MORTGAGE,PERSONAL,0
31,42737.36706365844,2.0926438768942095,35.75988990293285,63.73332817715266,4,8,17327.747556052745,24,MORTGAGE,HOME_IMPROVEMENT,0
49,67088.0400224144,11.49222918085363,40.86549787698695,46.8546042263194,4,8,32135.62401059167,48,RENT,EDUCATION,0
68,56824.31684984067,6.77035399489366,59.169329924164074,21.315112468457897,12,10,25895.518679130448,36,OWN,DEBT_CONSOLIDATION,0
55,80005.49218001976,17.910533953698415,21.64394161114118,50.35442052835406,5,8,10026.198229103145,24,OWN,PERSONAL,0
50,51490.19187653545,4.56986098795662,20.907979637704354,51.98275212247885,8,9,5106.925876190351,24,OWN,DEBT_CONSOLIDATION,0
40,70512.64227745164,1.3834715124375376,30.876380173577783,40.86703807664333,7,10,40442.89760402815,36,OWN,EDUCATION,0
32,102840.2382098524,1.9849186092313853,19.72995167118193,70.92609581409273,1,7,14770.819768804913,60,MORTGAGE,HOME_IMPROVEMENT,0
50,61961.98310094932,1.9271061032052068,13.251122840220583,46.3504678533248,11,10,34286.138266101654,48,RENT,BUSINESS,0
42,50986.56331589687,1.9762943049469228,14.791607824753427,29.872312163011443,4,8,45899.164388999045,48,RENT,PERSONAL,0
34,64448.93970441959,5.58842775868606,20.945633196867096,51.943739481390885,11,12,12897.022331216778,60,MORTGAGE,BUSINESS,0
50,42694.382835922304,3.7837152969198544,6.201465108223571,63.09290022323051,3,8,22375.547618010576,36,MORTGAGE,BUSINESS,0
64,97759.35411049463,2.4341148480414736,59.967436248236396,42.01315393604931,3,8,29444.733295197533,12,MORTGAGE,HOME_IMPROVEMENT,0
19,53601.42075391963,0.8072432107026228,23.415911060045573,35.33696288525171,0,15,27088.433451191566,12,OWN,HOME_IMPROVEMENT,0
31,44541.33359548974,0.1119395623443139,23.242727173717313,23.662188798196915,9,6,32766.395529781552,36,MORTGAGE,PERSONAL,0
57,33286.21989959928,1.2348423555905077,31.78898596625731,48.08438747928761,6,7,33253.569123468515,12,MORTGAGE,DEBT_CONSOLIDATION,0
57,71944.40383212877,0.5684836273519959,5.130991560815578,35.7311903901083,4,7,23136.2235540532,36,RENT,DEBT_CONSOLIDATION,0
68,67343.74825655477,7.695946535107849,54.890362302874706,22.777283132530453,9,15,22656.09467689997,24,MORTGAGE,BUSINESS,0
56,40052.91257171814,0.596722282902183,33.67030433642731,42.05640893271278,12,11,35717.157341270635,60,MORTGAGE,BUSINESS,0
68,61529.02690244845,6.4409085106898925,27.588205522720376,74.83637985211583,8,13,22612.231077172353,48,RENT,HOME_IMPROVEMENT,0
23,19828.880635742873,2.436023127177245,36.12712227158209,30.905071665388274,10,6,44071.829422523835,36,MORTGAGE,EDUCATION,0
23,53699.411501463124,0.38104992086655265,27.37322232214646,39.25793116104866,0,9,5364.3167903269605,60,RENT,BUSINESS,0
20,59055.12704153389,8.376020585843344,28.951763732589807,51.85549870912581,9,5,41208.395028004874,12,OWN,HOME_IMPROVEMENT,0
24,84146.59619118445,4.333106798233474,27.794033557785635,49.83671185291002,12,10,23271.264720056482,12,OWN,BUSINESS,0
68,34583.62394542621,1.3443769129420655,7.458313925920941,29.88138449385468,9,10,30856.94742378757,12,MORTGAGE,EDUCATION,0
25,24432.947423953512,11.253815472777308,23.23545912267151,76.45793712185674,6,6,48953.621254627054,36,MORTGAGE,BUSINESS,0
59,32091.440781499165,0.23157230408797685,33.1822443402115,55.84607695091761,5,8,34324.34422061024,60,OWN,BUSINESS,0
69,23268.6299937016,1.1271032609443181,43.71175792493874,75.35081672679922,1,7,29220.562192445235,12,OWN,PERSONAL,0
32,76733.14715517966,6.972578878730507,44.656433023661194,17.078161002517405,8,5,31306.266467011075,24,OWN,BUSINESS,0
64,80972.78590048073,6.178657927390317,15.004888735435257,31.897618155717584,9,9,11910.691989409775,36,MORTGAGE,HOME_IMPROVEMENT,0
46,56404.33155897658,1.7073252560824765,25.41432138999885,60.80189619830445,7,5,55151.49350422948,60,MORTGAGE,EDUCATION,0
50,74425.89891370296,0.3201592494671457,2.8121276583716965,44.027808280419514,8,5,18691.377894562236,24,OWN,EDUCATION,0
69,52679.16761160471,9.762390884898753,37.03002171163121,63.69466837100284,1,8,30998.29731322515,12,OWN,PERSONAL,0
47,48097.76704598468,1.8821849376586417,45.525884983570585,31.558138532065037,2,9,28020.390268741292,48,MORTGAGE,EDUCATION,0
56,43339.24761892477,1.0889981211092965,1.7808148534312493,42.327151506345324,5,4,32309.24172688023,12,OWN,DEBT_CONSOLIDATION,0
44,43792.18017244869,3.6289905628736516,22.697727561810055,73.50078802056275,5,9,34469.94657565937,24,OWN,PERSONAL,0
53,19043.968873819376,12.052366184429957,0.8677588287557011,75.6689017249543,3,15,21787.83168584716,12,RENT,HOME_IMPROVEMENT,0
46,55285.095272146784,0.222615937061643,47.748996770569036,55.67613002845119,10,10,7774.303062267656,12,MORTGAGE,DEBT_CONSOLIDATION,0
55,49193.32179571912,7.25798641634638,5.700752298723225,76.41863967214935,4,5,38810.54391561121,36,MORTGAGE,EDUCATION,0
50,64907.214481557516,4.2486918393069635,73.01900366460802,66.26199864877007,8,7,1000.0,36,MORTGAGE,DEBT_CONSOLIDATION,0
54,51870.469928772196,2.7708330782234363,18.24702968795644,34.487174079848295,11,8,29656.482956802683,48,RENT,PERSONAL,0
44,46745.92596861816,6.814460593350304,38.08435646009674,60.36668055129706,9,7,1000.0,48,RENT,HOME_IMPROVEMENT,0
50,32576.139399847387,16.88122027505431,8.130377434150688,63.58569202115941,0,8,6582.424846684386,24,RENT,PERSONAL,0
21,51443.064736435226,1.3016720027371076,23.851999958392618,45.65157407460834,4,9,62047.04779086906,24,MORTGAGE,BUSINESS,0
39,64764.74461632324,0.7753651548990338,19.2470771268377,67.01444156039807,2,6,1000.0,12,OWN,DEBT_CONSOLIDATION,0
19,27133.220178322787,12.202444164790936,38.21049773732547,87.96083307100695,5,5,25938.662230283117,12,OWN,BUSINESS,1
27,51749.47507361478,5.5274757685217155,18.88492601993635,55.03582470613711,1,1,14816.047098117937,60,RENT,EDUCATION,0
22,54660.85903058968,2.881142783661123,25.279280048925383,50.74707062903849,4,8,40937.73541582341,48,OWN,HOME_IMPROVEMENT,0
27,35638.70432763471,4.257896717429508,13.707198985236257,71.86372663792669,8,6,21443.11857683899,36,OWN,HOME_IMPROVEMENT,0
50,38242.873901839994,6.844510538608315,27.403149118358133,27.424412375426826,4,7,56975.30671689511,48,RENT,HOME_IMPROVEMENT,0
55,54612.21697532429,7.414728971538408,12.612647514203113,69.39610243183328,3,9,9903.363729218961,24,MORTGAGE,EDUCATION,0
30,27331.57963414754,12.622033892974386,12.948298449999307,53.57081289832239,3,8,5190.61951193881,48,MORTGAGE,EDUCATION,0
48,56998.47430498785,2.782976174847332,68.05294136422465,56.60335062616368,9,6,22415.368880084494,48,OWN,BUSINESS,1
64,32092.912526816,1.7365299216980148,22.094405041179527,30.233620655787753,12,10,2721.0503111837897,12,OWN,BUSINESS,0
53,71257.07386066433,5.1035954493775835,31.724259362815214,26.912745077733963,9,13,14639.24050808324,24,OWN,PERSONAL,0
62,96756.554907766,2.686942393862296,8.790507086349884,83.798844488094,8,10,17190.55556598399,12,RENT,DEBT_CONSOLIDATION,0
41,32784.86396596361,4.514386156640698,14.917102064538396,33.803502179378036,12,6,46430.18067703598,24,OWN,PERSONAL,0
69,60684.157247493495,2.7235134516032975,37.47753838756356,68.67665922795402,8,11,9197.296328412236,36,MORTGAGE,DEBT_CONSOLIDATION,0
32,35465.161902359614,0.8302480496826082,13.425830034510133,40.19258752460599,8,5,43917.48411666125,36,OWN,EDUCATION,0
46,70819.08347595579,3.1689862815051946,15.503665500429168,51.271349558510714,5,7,33837.3401811144,36,RENT,PERSONAL,0
25,24694.8318182957,5.870740445157522,28.434787057788025,28.947138915365123,12,8,11795.080216312506,60,MORTGAGE,DEBT_CONSOLIDATION,0
22,59611.73516855425,8.029316735749935,19.96815558518753,55.20396858653721,0,9,21561.73591686097,12,OWN,EDUCATION,0
46,32540.220662212945,3.3994401326583654,21.254610127764266,54.827678964541384,3,10,19113.623254560756,48,OWN,PERSONAL,0
64,45860.308218032624,0.9030424658906315,72.92605223425528,76.40068550386383,9,11,28315.219480765143,36,MORTGAGE,BUSINESS,0
21,29379.49449705386,2.6780487226377643,19.09208106548607,41.5579852740514,1,7,8536.009961798387,24,OWN,DEBT_CONSOLIDATION,0
29,66447.00941791508,7.715768536676299,33.141971096580775,43.72369261476049,9,8,20400.248820431232,36,RENT,PERSONAL,0
62,33260.39291120826,2.662453722378792,54.54464929062313,86.81084295877089,9,3,38700.87499406727,24,OWN,DEBT_CONSOLIDATION,0
